id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope
6298,11588,38.73971045751634,-9.202731666666669,0.7504839326211185,1,0,0.7504839326211185,None,None,3,True,False,0,False,False,0,116,0.16666666666666666
6299,11589,38.73971045751634,-9.201688333333335,0.7490954336047507,1,0,0.7490954336047507,None,None,3,True,False,0,False,False,0,115,0.17777777777777778
6300,11590,38.73971045751634,-9.200645000000002,0.6629132704784655,1,0,0.6629132704784655,None,None,3,True,False,0,False,False,0,115,0.3
6301,11591,38.73971045751634,-9.199601666666668,0.6076549052848632,1,0,0.6076549052848632,None,None,3,True,False,0,False,False,0,134,0.2111111111111111
6302,11592,38.73971045751634,-9.198558333333335,0.6866531943581075,1,0,0.6866531943581075,None,None,3,True,False,0,False,False,0,134,0.08888888888888889
6303,11593,38.73971045751634,-9.197515000000001,0.6352709337878157,1,0,0.6352709337878157,None,None,3,True,False,0,False,False,0,134,0.16666666666666666
6304,11594,38.73971045751634,-9.196471666666667,0.5153221896487254,1,0,0.5153221896487254,None,None,3,True,False,0,False,False,0,141,0.3111111111111111
6305,11595,38.73971045751634,-9.195428333333334,0.5278786301239432,1,0,0.5278786301239432,None,None,3,True,False,0,False,False,0,154,0.16666666666666666
6306,11596,38.73971045751634,-9.194385,0.46714708622265466,1,0,0.46714708622265466,None,None,3,True,False,0,False,False,0,154,0.28888888888888886
6307,11597,38.73971045751634,-9.193341666666667,0.4758785556022787,1,0,0.4758785556022787,None,None,3,True,False,0,False,False,0,164,0.17777777777777778
6308,11598,38.73971045751634,-9.192298333333333,0.4758785556022787,1,0,0.4758785556022787,None,None,3,True,False,0,False,False,0,164,0.17777777777777778
6309,11599,38.73971045751634,-9.191255000000002,0.44518771279268876,1,0,0.44518771279268876,None,None,3,True,False,0,False,False,0,176,0.13333333333333333
6310,11600,38.73971045751634,-9.190211666666668,0.45016182572165014,1,0,0.45016182572165014,None,None,3,True,False,0,False,False,0,176,0.12222222222222222
6311,11601,38.73971045751634,-9.189168333333335,0.498427918763889,1,0,0.498427918763889,None,None,3,True,False,0,False,False,0,165,0.12222222222222222
6312,11602,38.73971045751634,-9.188125000000001,0.48208750795817074,1,0,0.48208750795817074,None,None,3,True,False,0,False,False,0,165,0.15555555555555556
6313,11603,38.73971045751634,-9.187081666666668,0.5249541022780897,1,0,0.5249541022780897,None,None,3,True,False,0,False,False,0,151,0.2
6314,11604,38.73971045751634,-9.186038333333334,0.5249541022780897,1,0,0.5249541022780897,None,None,3,True,False,0,False,False,0,151,0.2
6315,11605,38.73971045751634,-9.184995,0.6201599950027585,1,0,0.6201599950027585,None,None,3,True,False,0,False,False,0,139,0.14444444444444443
6316,11606,38.73971045751634,-9.183951666666667,0.48030530108979935,1,0,0.48030530108979935,None,None,3,True,False,0,False,False,0,139,0.4
6317,11607,38.73971045751634,-9.182908333333334,0.6703200460356393,1,0,0.6703200460356393,None,None,3,True,False,0,False,False,0,103,0.4
6318,11608,38.73971045751634,-9.181865,0.7831394949065557,1,0,0.7831394949065557,None,None,3,True,False,0,False,False,0,103,0.24444444444444444
6319,11609,38.73971045751634,-9.180821666666668,0.859115547691145,1,0,0.859115547691145,None,None,3,True,False,0,False,False,0,81,0.35555555555555557
6320,11610,38.73971045751634,-9.179778333333335,0.8784207116839919,1,0,0.8784207116839919,None,None,3,True,False,0,False,False,0,81,0.3333333333333333
6321,11611,38.73971045751634,-9.178735000000001,0.8623033568332586,1,0,0.8623033568332586,None,None,3,True,False,0,False,False,0,71,0.4444444444444444
6322,11612,38.73971045751634,-9.177691666666668,1.0532196984069153,1,0,1.0532196984069153,None,None,3,True,False,0,False,False,0,71,0.24444444444444444
6323,11613,38.73971045751634,-9.176648333333334,1.047384701193504,1,0,1.047384701193504,None,None,3,True,False,0,False,False,0,68,0.2777777777777778
6324,11614,38.73971045751634,-9.175605000000001,1.047384701193504,1,0,1.047384701193504,None,None,3,True,False,0,False,False,0,68,0.2777777777777778
6325,11615,38.73971045751634,-9.174561666666667,1.066961420639848,1,0,1.066961420639848,None,None,3,True,False,0,False,False,0,78,0.16666666666666666
6326,11616,38.73971045751634,-9.173518333333334,1.066961420639848,1,0,1.066961420639848,None,None,3,True,False,0,False,False,0,78,0.16666666666666666
6327,11617,38.73971045751634,-9.172475,1.024366194057696,1,0,1.024366194057696,None,None,3,True,False,0,False,False,0,80,0.18888888888888888
6328,11618,38.73971045751634,-9.171431666666667,1.013047346392892,1,0,1.013047346392892,None,None,3,True,False,0,False,False,0,80,0.2
6329,11619,38.73971045751634,-9.170388333333333,1.2123887567286802,1,0,1.2123887567286802,None,None,3,True,False,0,False,False,0,69,0.12222222222222222
6330,11620,38.73971045751634,-9.169345000000002,1.2396323141693906,1,0,1.2396323141693906,None,None,3,True,False,0,False,False,0,69,0.1
6331,11621,38.73971045751634,-9.168301666666668,1.3473613821880828,1,0,1.3473613821880828,None,None,3,True,False,0,False,False,0,60,0.1
6332,11622,38.73971045751634,-9.167258333333335,1.303189622020003,1,0,1.303189622020003,None,None,3,True,False,0,False,False,0,60,0.13333333333333333
6333,11623,38.73971045751634,-9.166215000000001,1.2651430327879185,1,0,1.2651430327879185,None,None,3,True,False,0,False,False,0,68,0.08888888888888889
6334,11624,38.73971045751634,-9.165171666666668,1.322639854997235,1,0,1.322639854997235,None,None,3,True,False,0,False,False,0,68,0.044444444444444446
6335,11625,38.73971045751634,-9.164128333333334,1.3250914573636179,1,0,1.3250914573636179,None,None,3,True,False,0,False,False,0,69,0.03333333333333333
6336,11626,38.73971045751634,-9.163085,1.2674880609082169,1,0,1.2674880609082169,None,None,3,True,False,0,False,False,0,69,0.07777777777777778
6337,11627,38.73971045751634,-9.162041666666667,1.1748154966173723,1,0,1.1748154966173723,None,None,3,True,False,0,False,False,0,76,0.08888888888888889
6338,11628,38.73971045751634,-9.160998333333334,1.1748154966173723,1,0,1.1748154966173723,None,None,3,True,False,0,False,False,0,76,0.08888888888888889
6339,11629,38.73971045751634,-9.159955,1.2236667107251091,1,0,1.2236667107251091,None,None,3,True,False,0,False,False,0,74,0.06666666666666667
6340,11630,38.73971045751634,-9.158911666666667,1.237338823031119,1,0,1.237338823031119,None,None,3,True,False,0,False,False,0,74,0.05555555555555555
6341,11631,38.73971045751634,-9.157868333333335,1.1426308117957225,1,0,1.1426308117957225,None,None,3,True,False,0,False,False,0,79,0.08888888888888889
6342,11632,38.73971045751634,-9.156825000000001,1.1813604128656459,1,0,1.1813604128656459,None,None,3,True,False,0,False,False,0,79,0.05555555555555555
6343,11633,38.73971045751634,-9.155781666666668,1.17047237589224,1,0,1.17047237589224,None,None,3,True,False,0,False,False,0,74,0.1111111111111111
6344,11634,38.73971045751634,-9.154738333333334,1.17047237589224,1,0,1.17047237589224,None,None,3,True,False,0,False,False,0,74,0.1111111111111111
6345,11635,38.73971045751634,-9.153695,1.1683068401999095,1,0,1.1683068401999095,None,None,3,True,False,0,False,False,0,73,0.12222222222222222
6346,11636,38.73971045751634,-9.152651666666667,1.2214027581601699,1,0,1.2214027581601699,None,None,3,True,False,0,False,False,0,73,0.07777777777777778
6347,11637,38.73971045751634,-9.151608333333334,1.2214027581601699,1,0,1.2214027581601699,None,None,3,True,False,0,False,False,0,73,0.07777777777777778
6348,11638,38.73971045751634,-9.150565,1.1300051861446103,1,0,1.1300051861446103,None,None,3,True,False,0,False,False,0,73,0.15555555555555556
6349,11639,38.73971045751634,-9.149521666666667,0.9926199598197503,1,0,0.9926199598197503,None,None,3,True,False,0,False,False,0,87,0.15555555555555556
6350,11640,38.73971045751634,-9.148478333333333,1.1216657024669727,1,0,1.1216657024669727,None,None,3,True,False,0,False,False,0,87,0.03333333333333333
6351,11641,38.73971045751634,-9.147435,1.1154515039876116,1,0,1.1154515039876116,None,None,3,True,False,0,False,False,0,84,0.06666666666666667
6352,11642,38.73971045751634,-9.146391666666668,1.1154515039876116,1,0,1.1154515039876116,None,None,3,True,False,0,False,False,0,84,0.06666666666666667
6353,11643,38.73971045751634,-9.145348333333335,1.0551719123033738,1,0,1.0551719123033738,None,None,3,True,False,0,False,False,0,90,0.06666666666666667
6354,11644,38.73971045751634,-9.144305000000001,1.0669614206398477,1,0,1.0669614206398477,None,None,3,True,False,0,False,False,0,90,0.05555555555555555
6355,11645,38.73971045751634,-9.143261666666668,1.063017020627897,1,0,1.063017020627897,None,None,3,True,False,0,False,False,0,88,0.07777777777777778
6356,11646,38.73971045751634,-9.142218333333334,1.063017020627897,1,0,1.063017020627897,None,None,3,True,False,0,False,False,0,88,0.07777777777777778
6357,11647,38.73971045751634,-9.141175,1.0377314546247354,1,0,1.0377314546247354,None,None,3,True,False,0,False,False,0,93,0.05555555555555555
6358,11648,38.73971045751634,-9.140131666666667,1.003710570889656,1,0,1.003710570889656,None,None,3,True,False,0,False,False,0,93,0.08888888888888889
6359,11649,38.73971045751634,-9.139088333333333,1.0808824358827878,1,0,1.0808824358827878,None,None,3,True,False,0,False,False,0,85,0.08888888888888889
6360,11650,38.73971045751634,-9.138045,1.1175190687418635,1,0,1.1175190687418635,None,None,3,True,False,0,False,False,0,85,0.05555555555555555
6361,11651,38.73971045751634,-9.137001666666666,1.1175190687418635,1,0,1.1175190687418635,None,None,3,True,False,0,False,False,0,85,0.05555555555555555
6362,11652,38.73971045751634,-9.135958333333335,1.0929592096672334,1,0,1.0929592096672334,None,None,3,True,False,0,False,False,0,85,0.07777777777777778
6363,11653,38.73971045751634,-9.134915000000001,1.1154515039876116,1,0,1.1154515039876116,None,None,3,True,False,0,False,False,0,84,0.06666666666666667
6364,11654,38.73971045751634,-9.133871666666668,1.1031261991070396,1,0,1.1031261991070396,None,None,3,True,False,0,False,False,0,84,0.07777777777777778
6365,11655,38.73971045751634,-9.132828333333334,1.0808824358827878,1,0,1.0808824358827878,None,None,3,True,False,0,False,False,0,85,0.08888888888888889
6366,11656,38.73971045751634,-9.131785,1.0808824358827878,1,0,1.0808824358827878,None,None,3,True,False,0,False,False,0,85,0.08888888888888889
6367,11657,38.73971045751634,-9.130741666666667,0.9565287391030293,1,0,0.9565287391030293,None,None,3,True,False,0,False,False,0,91,0.15555555555555556
6368,11658,38.73971045751634,-9.129698333333334,1.033895113513574,1,0,1.033895113513574,None,None,3,True,False,0,False,False,0,91,0.07777777777777778
6369,11659,38.73971045751634,-9.128655,1.1051709180756475,1,0,1.1051709180756475,None,None,3,True,False,0,False,False,0,85,0.06666666666666667
6370,11660,38.73971045751634,-9.127611666666667,1.0689391057472462,1,0,1.0689391057472462,None,None,3,True,False,0,False,False,0,85,0.1
6371,11661,38.73971045751634,-9.126568333333333,1.076886571917569,1,0,1.076886571917569,None,None,3,True,False,0,False,False,0,89,0.05555555555555555
6372,11662,38.73971045751634,-9.125525,1.076886571917569,1,0,1.076886571917569,None,None,3,True,False,0,False,False,0,89,0.05555555555555555
6373,11663,38.73971045751634,-9.124481666666668,1.0669614206398477,1,0,1.0669614206398477,None,None,3,True,False,0,False,False,0,84,0.1111111111111111
6374,11664,38.73971045751634,-9.123438333333334,0.8449156166885656,1,0,0.8449156166885656,None,None,3,True,False,0,False,False,0,84,0.34444444444444444
6375,11665,38.73971045751634,-9.122395000000001,1.0186910496439712,1,0,1.0186910496439712,None,None,3,True,False,0,False,False,0,53,0.4444444444444444
6376,11666,38.73971045751634,-9.121351666666667,1.315312229165769,1,0,1.315312229165769,None,None,3,True,False,0,False,False,0,53,0.18888888888888888
6377,11667,38.73971045751634,-9.120308333333334,1.2887898840204817,1,0,1.2887898840204817,None,None,3,True,False,0,False,False,0,36,0.36666666666666664
6378,11668,38.73971045751634,-9.119265,1.4402472709945031,1,0,1.4402472709945031,None,None,3,True,False,0,False,False,0,36,0.25555555555555554
6379,11669,38.73971045751634,-9.118221666666667,1.429618188265069,1,0,1.429618188265069,None,None,3,True,False,0,False,False,0,32,0.3
6380,11670,38.73971045751634,-9.117178333333333,1.5976255864064102,1,0,1.5976255864064102,None,None,3,True,False,0,False,False,0,32,0.18888888888888888
6381,11671,38.73971045751634,-9.116135,1.2769117207137157,1,0,1.2769117207137157,None,None,3,True,False,0,False,False,0,49,0.25555555555555554
6382,11672,38.73971045751634,-9.115091666666666,1.459038676030586,1,0,1.459038676030586,None,None,3,True,False,0,False,False,0,49,0.12222222222222222
6383,11673,38.73971045751634,-9.114048333333333,1.2191429942204266,1,0,1.2191429942204266,None,None,3,True,False,0,False,False,0,60,0.2
6384,11674,38.73971045751634,-9.113005000000001,1.2056719387392492,1,0,1.2056719387392492,None,None,3,True,False,0,False,False,0,60,0.2111111111111111
6385,11675,38.73971045751634,-9.111961666666668,1.440247270994503,1,0,1.440247270994503,None,None,3,True,False,0,False,False,0,42,0.2
6386,11676,38.73971045751634,-9.110918333333334,1.6456709084430228,1,0,1.6456709084430228,None,None,3,True,False,0,False,False,0,42,0.06666666666666667
6387,11677,38.73971045751634,-9.109875,1.6124871130966,1,0,1.6124871130966,None,None,3,True,False,0,False,False,0,43,0.07777777777777778
6388,11678,38.73971045751634,-9.108831666666667,1.6124871130966,1,0,1.6124871130966,None,None,3,True,False,0,False,False,0,43,0.07777777777777778
6389,11679,38.73971045751634,-9.107788333333334,1.679537601819855,1,0,1.679537601819855,None,None,3,True,False,0,False,False,0,41,0.05555555555555555
6390,11680,38.73971045751634,-9.106745,1.3448685773823548,1,0,1.3448685773823548,None,None,3,True,False,0,False,False,0,41,0.2777777777777778
6391,11681,38.73971045751634,-9.105701666666667,1.6487212707001284,1,0,1.6487212707001284,None,None,3,True,False,0,False,False,0,31,0.16666666666666666
6392,11682,38.73971045751634,-9.104658333333333,1.5596234976067809,1,0,1.5596234976067809,None,None,3,True,False,0,False,False,0,31,0.2222222222222222
6393,11683,38.73971045751634,-9.103615,1.8769152967026677,1,0,1.8769152967026677,None,None,3,True,False,0,False,False,0,11,0.2222222222222222
6394,11684,38.73971045751634,-9.102571666666668,2.192812979613569,1,0,2.192812979613569,None,None,3,True,False,0,False,False,0,11,0.06666666666666667
6395,11685,38.73971045751634,-9.101528333333334,2.160566315362648,1,0,2.160566315362648,None,None,3,True,False,0,False,False,0,9,0.1
6396,11686,38.73971045751634,-9.100485,2.352681062608845,1,0,2.352681062608845,None,None,3,True,False,0,False,False,0,1,0.08888888888888889
6397,11687,38.73971045751634,-9.099441666666667,2.5429716378079545,1,0,2.5429716378079545,None,None,3,True,False,0,False,False,0,1,0.011111111111111112
6398,11688,38.73971045751634,-9.098398333333334,2.5429716378079545,1,0,2.5429716378079545,None,None,3,True,False,0,False,False,0,1,0.011111111111111112
6399,11689,38.73971045751634,-9.097355,2.5666270181356365,1,0,2.5666270181356365,None,None,3,True,False,0,False,False,0,0,0.011111111111111112
6400,11690,38.73971045751634,-9.096311666666667,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
6401,11691,38.73971045751634,-9.095268333333333,2.595304118306806,1,0,2.595304118306806,None,None,3,True,False,0,False,False,0,0,0
6402,11736,38.74052091503268,-9.204818333333334,0.25448369330082476,1,0,0.25448369330082476,None,None,2,True,False,0,False,False,0,114,1.2666666666666666
6403,11737,38.74052091503268,-9.203775,0.8671072628655921,1,0,0.8671072628655921,None,None,3,True,False,0,False,False,0,116,0.022222222222222223
6404,11738,38.74052091503268,-9.202731666666669,0.8767955119413805,1,0,0.8767955119413805,None,None,3,True,False,0,False,False,0,116,0.011111111111111112
6405,11739,38.74052091503268,-9.201688333333335,0.8849516907190785,1,0,0.8849516907190785,None,None,3,True,False,0,False,False,0,115,0.011111111111111112
6406,11740,38.74052091503268,-9.200645000000002,0.7245371641800643,1,0,0.7245371641800643,None,None,3,True,False,0,False,False,0,115,0.2111111111111111
6407,11741,38.74052091503268,-9.199601666666668,0.6076549052848632,1,0,0.6076549052848632,None,None,3,True,False,0,False,False,0,134,0.2111111111111111
6408,11742,38.74052091503268,-9.198558333333335,0.7504839326211183,1,0,0.7504839326211183,None,None,3,True,False,0,False,False,0,134,0
6409,11743,38.74052091503268,-9.197515000000001,0.6943252177172963,1,0,0.6943252177172963,None,None,3,True,False,0,False,False,0,134,0.07777777777777778
6410,11744,38.74052091503268,-9.196471666666667,0.608781234722247,1,0,0.608781234722247,None,None,3,True,False,0,False,False,0,141,0.14444444444444443
6411,11745,38.74052091503268,-9.195428333333334,0.5397405776236126,1,0,0.5397405776236126,None,None,3,True,False,0,False,False,0,154,0.14444444444444443
6412,11746,38.74052091503268,-9.194385,0.5580351457700471,1,0,0.5580351457700471,None,None,3,True,False,0,False,False,0,154,0.1111111111111111
6413,11747,38.74052091503268,-9.193341666666667,0.5086851976697909,1,0,0.5086851976697909,None,None,3,True,False,0,False,False,0,164,0.1111111111111111
6414,11748,38.74052091503268,-9.192298333333333,0.4975057582154057,1,0,0.4975057582154057,None,None,3,True,False,0,False,False,0,164,0.13333333333333333
6415,11749,38.74052091503268,-9.191255000000002,0.44518771279268876,1,0,0.44518771279268876,None,None,3,True,False,0,False,False,0,176,0.13333333333333333
6416,11750,38.74052091503268,-9.190211666666668,0.45016182572165014,1,0,0.45016182572165014,None,None,3,True,False,0,False,False,0,176,0.12222222222222222
6417,11751,38.74052091503268,-9.189168333333335,0.498427918763889,1,0,0.498427918763889,None,None,3,True,False,0,False,False,0,165,0.12222222222222222
6418,11752,38.74052091503268,-9.188125000000001,0.48208750795817074,1,0,0.48208750795817074,None,None,3,True,False,0,False,False,0,165,0.15555555555555556
6419,11753,38.74052091503268,-9.187081666666668,0.5488116360940264,1,0,0.5488116360940264,None,None,3,True,False,0,False,False,0,151,0.15555555555555556
6420,11754,38.74052091503268,-9.186038333333334,0.5611439686474896,1,0,0.5611439686474896,None,None,3,True,False,0,False,False,0,151,0.13333333333333333
6421,11755,38.74052091503268,-9.184995,0.6270890852730562,1,0,0.6270890852730562,None,None,3,True,False,0,False,False,0,139,0.13333333333333333
6422,11756,38.74052091503268,-9.183951666666667,0.48030530108979935,1,0,0.48030530108979935,None,None,3,True,False,0,False,False,0,139,0.4
6423,11757,38.74052091503268,-9.182908333333334,0.6703200460356393,1,0,0.6703200460356393,None,None,3,True,False,0,False,False,0,103,0.4
6424,11758,38.74052091503268,-9.181865,0.7831394949065557,1,0,0.7831394949065557,None,None,3,True,False,0,False,False,0,103,0.24444444444444444
6425,11759,38.74052091503268,-9.180821666666668,0.9600780067974645,1,0,0.9600780067974645,None,None,3,True,False,0,False,False,0,81,0.24444444444444444
6426,11760,38.74052091503268,-9.179778333333335,1.097014712294206,1,0,1.097014712294206,None,None,3,True,False,0,False,False,0,81,0.1111111111111111
6427,11761,38.74052091503268,-9.178735000000001,1.2034412789899396,1,0,1.2034412789899396,None,None,3,True,False,0,False,False,0,71,0.1111111111111111
6428,11762,38.74052091503268,-9.177691666666668,1.300778541076544,1,0,1.300778541076544,None,None,3,True,False,0,False,False,0,71,0.03333333333333333
6429,11763,38.74052091503268,-9.176648333333334,1.3374178010502182,1,0,1.3374178010502182,None,None,3,True,False,0,False,False,0,68,0.03333333333333333
6430,11764,38.74052091503268,-9.175605000000001,1.237338823031119,1,0,1.237338823031119,None,None,3,True,False,0,False,False,0,68,0.1111111111111111
6431,11765,38.74052091503268,-9.174561666666667,1.1279145203471803,1,0,1.1279145203471803,None,None,3,True,False,0,False,False,0,78,0.1111111111111111
6432,11766,38.74052091503268,-9.173518333333334,1.2327645627308508,1,0,1.2327645627308508,None,None,3,True,False,0,False,False,0,78,0.022222222222222223
6433,11767,38.74052091503268,-9.172475,1.21014566993761,1,0,1.21014566993761,None,None,3,True,False,0,False,False,0,80,0.022222222222222223
6434,11768,38.74052091503268,-9.171431666666667,1.0949850834337438,1,0,1.0949850834337438,None,None,3,True,False,0,False,False,0,80,0.12222222222222222
6435,11769,38.74052091503268,-9.170388333333333,1.2123887567286802,1,0,1.2123887567286802,None,None,3,True,False,0,False,False,0,69,0.12222222222222222
6436,11770,38.74052091503268,-9.169345000000002,1.2396323141693906,1,0,1.2396323141693906,None,None,3,True,False,0,False,False,0,69,0.1
6437,11771,38.74052091503268,-9.168301666666668,1.3473613821880828,1,0,1.3473613821880828,None,None,3,True,False,0,False,False,0,60,0.1
6438,11772,38.74052091503268,-9.167258333333335,1.3624155435643786,1,0,1.3624155435643786,None,None,3,True,False,0,False,False,0,60,0.08888888888888889
6439,11773,38.74052091503268,-9.166215000000001,1.2651430327879185,1,0,1.2651430327879185,None,None,3,True,False,0,False,False,0,68,0.08888888888888889
6440,11774,38.74052091503268,-9.165171666666668,1.3674708830199436,1,0,1.3674708830199436,None,None,3,True,False,0,False,False,0,68,0.011111111111111112
6441,11775,38.74052091503268,-9.164128333333334,1.3548675543725406,1,0,1.3548675543725406,None,None,3,True,False,0,False,False,0,69,0.011111111111111112
6442,11776,38.74052091503268,-9.163085,1.2674880609082169,1,0,1.2674880609082169,None,None,3,True,False,0,False,False,0,69,0.07777777777777778
6443,11777,38.74052091503268,-9.162041666666667,1.1879417909488377,1,0,1.1879417909488377,None,None,3,True,False,0,False,False,0,76,0.07777777777777778
6444,11778,38.74052091503268,-9.160998333333334,1.255806226372181,1,0,1.255806226372181,None,None,3,True,False,0,False,False,0,76,0.022222222222222223
6445,11779,38.74052091503268,-9.159955,1.2792785628925114,1,0,1.2792785628925114,None,None,3,True,False,0,False,False,0,74,0.022222222222222223
6446,11780,38.74052091503268,-9.158911666666667,1.237338823031119,1,0,1.237338823031119,None,None,3,True,False,0,False,False,0,74,0.05555555555555555
6447,11781,38.74052091503268,-9.157868333333335,1.1813604128656459,1,0,1.1813604128656459,None,None,3,True,False,0,False,False,0,79,0.05555555555555555
6448,11782,38.74052091503268,-9.156825000000001,1.1813604128656459,1,0,1.1813604128656459,None,None,3,True,False,0,False,False,0,79,0.05555555555555555
6449,11783,38.74052091503268,-9.155781666666668,1.237338823031119,1,0,1.237338823031119,None,None,3,True,False,0,False,False,0,74,0.05555555555555555
6450,11784,38.74052091503268,-9.154738333333334,1.2935720302470113,1,0,1.2935720302470113,None,None,3,True,False,0,False,False,0,74,0.011111111111111112
6451,11785,38.74052091503268,-9.153695,1.3056051720649522,1,0,1.3056051720649522,None,None,3,True,False,0,False,False,0,73,0.011111111111111112
6452,11786,38.74052091503268,-9.152651666666667,1.3201927884341202,1,0,1.3201927884341202,None,None,3,True,False,0,False,False,0,73,0
6453,11787,38.74052091503268,-9.151608333333334,1.3201927884341202,1,0,1.3201927884341202,None,None,3,True,False,0,False,False,0,73,0
6454,11788,38.74052091503268,-9.150565,1.1300051861446103,1,0,1.1300051861446103,None,None,3,True,False,0,False,False,0,73,0.15555555555555556
6455,11789,38.74052091503268,-9.149521666666667,0.9926199598197503,1,0,0.9926199598197503,None,None,3,True,False,0,False,False,0,87,0.15555555555555556
6456,11790,38.74052091503268,-9.148478333333333,1.1216657024669727,1,0,1.1216657024669727,None,None,3,True,False,0,False,False,0,87,0.03333333333333333
6457,11791,38.74052091503268,-9.147435,1.1532598593341588,1,0,1.1532598593341588,None,None,3,True,False,0,False,False,0,84,0.03333333333333333
6458,11792,38.74052091503268,-9.146391666666668,1.1154515039876116,1,0,1.1154515039876116,None,None,3,True,False,0,False,False,0,84,0.06666666666666667
6459,11793,38.74052091503268,-9.145348333333335,1.0551719123033738,1,0,1.0551719123033738,None,None,3,True,False,0,False,False,0,90,0.06666666666666667
6460,11794,38.74052091503268,-9.144305000000001,1.1031261991070396,1,0,1.1031261991070396,None,None,3,True,False,0,False,False,0,90,0.022222222222222223
6461,11795,38.74052091503268,-9.143261666666668,1.1237447856581144,1,0,1.1237447856581144,None,None,3,True,False,0,False,False,0,88,0.022222222222222223
6462,11796,38.74052091503268,-9.142218333333334,1.0869040495212288,1,0,1.0869040495212288,None,None,3,True,False,0,False,False,0,88,0.05555555555555555
6463,11797,38.74052091503268,-9.141175,1.0377314546247354,1,0,1.0377314546247354,None,None,3,True,False,0,False,False,0,93,0.05555555555555555
6464,11798,38.74052091503268,-9.140131666666667,1.003710570889656,1,0,1.003710570889656,None,None,3,True,False,0,False,False,0,93,0.08888888888888889
6465,11799,38.74052091503268,-9.139088333333333,1.0808824358827878,1,0,1.0808824358827878,None,None,3,True,False,0,False,False,0,85,0.08888888888888889
6466,11800,38.74052091503268,-9.138045,1.1813604128656459,1,0,1.1813604128656459,None,None,3,True,False,0,False,False,0,85,0
6467,11801,38.74052091503268,-9.137001666666666,1.1813604128656459,1,0,1.1813604128656459,None,None,3,True,False,0,False,False,0,85,0
6468,11802,38.74052091503268,-9.135958333333335,1.1683068401999095,1,0,1.1683068401999095,None,None,3,True,False,0,False,False,0,85,0.011111111111111112
6469,11803,38.74052091503268,-9.134915000000001,1.1791747327998379,1,0,1.1791747327998379,None,None,3,True,False,0,False,False,0,84,0.011111111111111112
6470,11804,38.74052091503268,-9.133871666666668,1.1791747327998379,1,0,1.1791747327998379,None,None,3,True,False,0,False,False,0,84,0.011111111111111112
6471,11805,38.74052091503268,-9.132828333333334,1.1683068401999095,1,0,1.1683068401999095,None,None,3,True,False,0,False,False,0,85,0.011111111111111112
6472,11806,38.74052091503268,-9.131785,1.1051709180756475,1,0,1.1051709180756475,None,None,3,True,False,0,False,False,0,85,0.06666666666666667
6473,11807,38.74052091503268,-9.130741666666667,1.0454468947140418,1,0,1.0454468947140418,None,None,3,True,False,0,False,False,0,91,0.06666666666666667
6474,11808,38.74052091503268,-9.129698333333334,1.0454468947140418,1,0,1.0454468947140418,None,None,3,True,False,0,False,False,0,91,0.06666666666666667
6475,11809,38.74052091503268,-9.128655,1.1051709180756475,1,0,1.1051709180756475,None,None,3,True,False,0,False,False,0,85,0.06666666666666667
6476,11810,38.74052091503268,-9.127611666666667,1.1300051861446103,1,0,1.1300051861446103,None,None,3,True,False,0,False,False,0,85,0.044444444444444446
6477,11811,38.74052091503268,-9.126568333333333,1.08891869963915,1,0,1.08891869963915,None,None,3,True,False,0,False,False,0,89,0.044444444444444446
6478,11812,38.74052091503268,-9.125525,1.076886571917569,1,0,1.076886571917569,None,None,3,True,False,0,False,False,0,89,0.05555555555555555
6479,11813,38.74052091503268,-9.124481666666668,1.12791452034718,1,0,1.12791452034718,None,None,3,True,False,0,False,False,0,84,0.05555555555555555
6480,11814,38.74052091503268,-9.123438333333334,0.8449156166885656,1,0,0.8449156166885656,None,None,3,True,False,0,False,False,0,84,0.34444444444444444
6481,11815,38.74052091503268,-9.122395000000001,1.1258277225704727,1,0,1.1258277225704727,None,None,3,True,False,0,False,False,0,53,0.34444444444444444
6482,11816,38.74052091503268,-9.121351666666667,1.315312229165769,1,0,1.315312229165769,None,None,3,True,False,0,False,False,0,53,0.18888888888888888
6483,11817,38.74052091503268,-9.120308333333334,1.539536629911776,1,0,1.539536629911776,None,None,3,True,False,0,False,False,0,36,0.18888888888888888
6484,11818,38.74052091503268,-9.119265,1.7787767801793355,1,0,1.7787767801793355,None,None,3,True,False,0,False,False,0,36,0.044444444444444446
6485,11819,38.74052091503268,-9.118221666666667,1.845892615548205,1,0,1.845892615548205,None,None,3,True,False,0,False,False,0,32,0.044444444444444446
6486,11820,38.74052091503268,-9.117178333333333,1.5976255864064102,1,0,1.5976255864064102,None,None,3,True,False,0,False,False,0,32,0.18888888888888888
6487,11821,38.74052091503268,-9.116135,1.3649408728578967,1,0,1.3649408728578967,None,None,3,True,False,0,False,False,0,49,0.18888888888888888
6488,11822,38.74052091503268,-9.115091666666666,1.459038676030586,1,0,1.459038676030586,None,None,3,True,False,0,False,False,0,49,0.12222222222222222
6489,11823,38.74052091503268,-9.114048333333333,1.3177502492824107,1,0,1.3177502492824107,None,None,3,True,False,0,False,False,0,60,0.12222222222222222
