id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope,hrdiff
4794,7653,41.17963263888889,-8.649990425531914,0.38876854228584246,1,0.0001674845786313479,0.3886010577072111,7515.51052907946,0.6856395995578749,3,True,False,0,True,False,1,82,0.9111111111111111,21
4795,7654,41.17963263888889,-8.64891170212766,0.924623795001919,1,0.00015441890887806127,0.924469376093041,7425.294331466006,0.6774091809634245,3,True,False,0,True,False,1,82,0.044444444444444446,21
4796,7655,41.17963263888889,-8.647832978723404,0.9246086346370189,1,0.00013925854397784458,0.924469376093041,7335.082243089246,0.6691791372544049,3,True,False,0,True,False,1,82,0.044444444444444446,21
4797,7656,41.17963263888889,-8.646754255319149,0.9250593310619932,1,0.0001229333188198064,0.9249363977431734,7244.874417466371,0.6609494824361806,3,True,False,0,True,False,1,80,0.06666666666666667,19
4798,7657,41.17963263888889,-8.645675531914893,0.9458269423523435,1,0.00010632194043495409,0.9457206204119086,7154.671015848734,0.6527202312197032,3,True,False,0,True,False,1,80,0.044444444444444446,19
4799,7658,41.17963263888889,-8.644596808510638,0.9042423721074776,1,9.017737691503949e-05,0.9041521947305625,7064.47220771576,0.6444913990665715,3,True,False,0,True,False,1,82,0.06666666666666667,21
4800,7659,41.17963263888889,-8.643518085106383,0.9042272765511831,1,7.508182062050167e-05,0.9041521947305625,6974.278171304843,0.6362630022373724,3,True,True,1,True,False,1,82,0.06666666666666667,21
4801,7660,41.17963263888889,-8.642439361702127,0.9147776419585162,1,6.143133828647385e-05,0.9147162106202297,6884.089094185,0.6280350578440169,3,True,False,0,True,False,1,80,0.07777777777777778,19
4802,7661,41.17963263888889,-8.641360638297872,0.8944369369957768,1,4.944512349149095e-05,0.8943874918722853,6793.905173873827,0.6198075839060241,3,True,False,0,True,False,1,81,0.08888888888888889,20
4803,7662,41.17963263888889,-8.640281914893617,0.8747706154491868,1,3.919153395705225e-05,0.8747314239152297,6703.7266185062135,0.6115805994115281,3,True,False,0,False,False,0.55,81,0.1111111111111111,20
4804,7663,41.17963263888889,-8.639203191489361,0.8553219526330679,1,3.062269485841952e-05,0.8552913299382094,6613.55364755615,0.6033541243831286,3,True,False,0,False,False,0.55,82,0.12222222222222222,21
4805,7664,41.17963263888889,-8.638124468085106,0.8272751556177738,1,2.36106988702607e-05,0.8272515449189035,6523.386492618232,0.5951281799491875,3,True,False,0,False,False,0.55,82,0.15555555555555556,21
4806,7665,41.17963263888889,-8.63704574468085,0.8653024412938148,1,1.7980495093439275e-05,0.8652844607987213,6433.225398256038,0.5869027884212261,3,True,False,0,True,False,1,80,0.13333333333333333,19
4807,7666,41.17963263888889,-8.635967021276596,0.8652979975196802,1,1.3536720958817276e-05,0.8652844607987213,6343.070622920486,0.5786779733777072,3,True,False,0,True,False,1,80,0.13333333333333333,19
4808,7667,41.17963263888889,-8.63488829787234,0.42516442045279157,1,1.0083540439728901e-05,0.4251543369123518,6252.922439949612,0.5704537597552441,3,True,False,0,True,False,1,78,0.8666666666666667,17
4809,7668,41.17963263888889,-8.633809574468085,0.42516177472803024,1,7.437815678428039e-06,0.4251543369123518,6162.781138653498,0.5622301739475792,3,True,False,0,True,False,1,78,0.8666666666666667,17
4810,7674,41.17963263888889,-8.627337234042553,0.296740196445563,1,2.0992928008519824e-07,0.2967399865162829,5622.09638170503,0.5129035342194062,2,True,False,0,True,False,1,94,1.0444444444444445,33
4811,7675,41.17963263888889,-8.626258510638298,0.29674019783447114,1,2.113181882515967e-07,0.2967399865162829,5532.012972194811,0.504685229876087,2,True,False,0,True,False,1,94,1.0444444444444445,33
4812,7676,41.17963263888889,-8.625179787234043,0.296740196445563,1,2.0992928008519376e-07,0.2967399865162829,5441.93950126584,0.4964678322289717,2,True,False,0,True,False,1,94,1.0444444444444445,33
4813,7677,41.17963263888889,-8.624101063829787,0.2967401923368591,1,2.058205761797223e-07,0.2967399865162829,5351.876470739311,0.4882513870591794,2,True,False,0,True,False,1,94,1.0444444444444445,33
4814,7678,41.17963263888889,-8.623022340425532,0.29674018567814714,1,1.9916186424637804e-07,0.2967399865162829,5261.824416732749,0.4800359432766816,2,True,False,0,True,False,1,94,1.0444444444444445,33
4815,7679,41.17963263888889,-8.621943617021277,0.29014540597024924,1,1.9022234257778414e-07,0.29014521574790664,5171.783912636212,0.47182155319182056,2,True,False,0,True,False,1,95,1.0555555555555556,15
4816,7680,41.17963263888889,-8.620864893617021,0.2901453950994159,1,1.7935150927341768e-07,0.29014521574790664,5081.755572400944,0.4636082728153336,2,True,False,0,True,False,1,95,1.0555555555555556,15
4817,7681,41.17963263888889,-8.619786170212766,0.7455100643464433,1,1.6695529469952598e-07,0.7455098973911486,4991.740054184059,0.45539616219085693,3,True,False,0,True,False,1,98,0.07777777777777778,18
4818,7682,41.17963263888889,-8.61870744680851,0.7372724567172706,1,1.5346982221331273e-07,0.7372723032474484,4901.738064390183,0.4471852857636446,3,True,False,0,True,False,1,98,0.08888888888888889,18
4819,7683,41.17963263888889,-8.617628723404255,0.7372724425826989,1,1.3933525050158944e-07,0.7372723032474484,4811.75036216614,0.43897571279061814,3,True,False,0,True,False,1,98,0.08888888888888889,18
4820,7684,41.17963263888889,-8.61655,0.6671116922317628,1,1.2497191661697247e-07,0.6671115672598462,4721.777764404024,0.4307675177967972,3,True,False,0,True,False,1,98,0.18888888888888888,18
4821,7685,41.17963263888889,-8.615471276595745,0.6587415053693875,1,1.107605249369657e-07,0.6587413946088625,4631.82115132577,0.42256078108477885,3,True,False,0,True,False,1,104,0.13333333333333333,24
4822,7686,41.17963263888889,-8.61439255319149,0.6579102247209332,1,4.942708499774715e-08,0.6579101752938482,4541.8814727245335,0.41435558930413885,3,True,False,0,True,False,1,109,0.07777777777777778,29
4823,7687,41.17963263888889,-8.613313829787234,0.6579102221156525,1,4.6821804271111765e-08,0.6579101752938482,4451.959754959407,0.4061520360895592,3,True,False,0,True,False,1,109,0.07777777777777778,29
4824,7688,41.17963263888889,-8.612235106382979,0.6499836485542781,1,5.41362671446249e-09,0.6499836431406514,4362.057108806605,0.39795022277709075,3,True,False,0,True,False,1,113,0.044444444444444446,33
4825,7689,41.17963263888889,-8.611156382978724,0.6356988749481112,1,5.21568581758298e-09,0.6356988697324254,4272.174738296469,0.3897502592103534,3,True,False,0,True,False,1,113,0.06666666666666667,33
4826,7690,41.17963263888889,-8.610077659574468,0.6730339257788474,1,3.7102381365874845e-08,0.673033888676466,4182.3139506784955,0.3815522646496447,3,True,False,0,True,False,1,107,0.07777777777777778,27
4827,7691,41.17963263888889,-8.608998936170213,0.6881576499189699,1,3.3557024167367326e-08,0.6881576163619457,4092.4761676903636,0.3733563688000124,3,True,False,0,True,False,1,107,0.05555555555555555,27
4828,7692,41.17963263888889,-8.607920212765958,0.6883314503882121,1,3.490700787600677e-08,0.6883314154812042,4002.662938328865,0.3651627129763461,3,True,False,0,False,False,0.55,106,0.06666666666666667,26
4829,7693,41.17963263888889,-8.606841489361702,0.7037989219342454,1,2.8425195684865244e-08,0.7037988935090498,3912.875953365683,0.3569714514276506,3,True,False,0,False,False,0.55,106,0.044444444444444446,26
4830,7694,41.17963263888889,-8.605762765957447,0.6579101985379042,1,2.3244056021132113e-08,0.6579101752938482,3823.117061886612,0.34878275284591803,3,True,False,0,True,False,1,109,0.07777777777777778,109
4831,7695,41.17963263888889,-8.604684042553192,0.622356389588351,1,2.95790255523603e-08,0.6223563600093255,3733.3882901947877,0.34059680209066867,3,True,False,0,True,False,1,109,0.13333333333333333,109
4832,7696,41.17963263888889,-8.603605319148937,0.5023873559110473,1,3.4486273345068843e-09,0.50238735246242,3643.69186347511,0.3324138021653948,3,True,True,1,True,False,1,121,0.2111111111111111,121
4833,7697,41.17963263888889,-8.602526595744681,0.5430216686116773,1,3.3253920721427735e-09,0.5430216652862853,3554.030230705081,0.32423397649017516,3,True,False,0,False,False,0.55,121,0.13333333333333333,121
4834,7698,41.17963263888889,-8.601447872340426,0.5076158577283463,1,0,0.5076158577283463,3464.406093386499,0.31605757152286557,3,True,False,0,False,False,0.55,124,0.16666666666666666,124
4835,7699,41.17963263888889,-8.60036914893617,0.6016492935138223,1,1.418294015733329e-07,0.6016491516844208,3374.82243880132,0.30788485979302965,3,True,False,0,False,False,0.55,111,0.14444444444444443,111
4836,7700,41.17963263888889,-8.599290425531915,0.6723546079058681,1,2.0820616183715348e-07,0.6723543996997062,3285.2825786358344,0.2997161434256199,3,True,False,0,True,False,1,111,0.03333333333333333,111
4837,7701,41.17963263888889,-8.59821170212766,0.6083717235518118,1,3.0452241219083413e-07,0.6083714190293996,3195.7901940115803,0.2915517582491456,3,True,False,0,True,False,1,111,0.13333333333333333,111
4838,7702,41.17963263888889,-8.597132978723405,0.5308194529414818,1,2.3794679038218424e-09,0.5308194505620139,3106.3493881857003,0.2833920786035233,3,True,False,0,False,False,0.55,123,0.13333333333333333,123
4839,7703,41.17963263888889,-8.59605425531915,0.5801640093222334,1,2.1599797306603367e-09,0.5801640071622537,3016.964748484756,0.2752375229902951,3,True,False,0,True,False,1,123,0.044444444444444446,123
4840,7704,41.17963263888889,-8.594975531914894,0.5302835400062827,1,0,0.5302835400062827,2927.6414193984033,0.26708856074096077,3,True,False,0,True,False,1,127,0.08888888888888889,127
4841,7705,41.17963263888889,-8.593896808510639,0.5605774427303164,1,0,0.5605774427303164,2838.3851892400126,0.25894571992302096,3,True,False,0,False,False,0.55,127,0.03333333333333333,127
4842,7706,41.17963263888889,-8.592818085106384,0.15120157265378656,1,0,0.15120157265378656,2749.202593378149,0.2508095967577794,2,True,False,0,True,False,1,124,1.3777777777777778,124
4843,7707,41.17963263888889,-8.591739361702128,0.15120157265378656,1,0,0.15120157265378656,2660.1010378320925,0.24268086689595533,2,True,False,0,True,False,1,124,1.3777777777777778,124
4844,7708,41.17963263888889,-8.590660638297873,0.15815307088313457,1,1.1557446107414785e-09,0.15815306972738996,2571.0889480304654,0.2345602989889242,2,True,False,0,True,False,1,122,1.3555555555555556,122
4845,7709,41.17963263888889,-8.589581914893618,0.15815307071999354,1,9.926035795963717e-10,0.15815306972738996,2482.1759488676753,0.2264487711152573,2,True,False,0,True,False,1,122,1.3555555555555556,122
4846,7710,41.17963263888889,-8.588503191489362,0.15120157265378656,1,0,0.15120157265378656,2393.373083934327,0.21834729078109952,2,True,False,0,True,False,1,124,1.3777777777777778,124
4847,7711,41.17963263888889,-8.587424468085107,0.12631968610723546,1,0,0.12631968610723546,2304.6930841317476,0.21025701942585728,1,True,True,1,True,False,1,132,1.4666666666666666,132
4848,7712,41.17963263888889,-8.586345744680852,0.12631968610723546,1,0,0.12631968610723546,2216.1506989891545,0.20217930264824505,1,True,False,0,True,False,1,132,1.4666666666666666,132
4849,7713,41.17963263888889,-8.585267021276596,0.12076740103413154,1,0,0.12076740103413154,2127.7631082242774,0.19411570775293743,1,True,False,0,True,False,1,134,1.488888888888889,134
4850,7714,41.17963263888889,-8.584188297872341,0.43339266640043067,1,0,0.43339266640043067,2039.5504368298725,0.18606807074188286,3,True,False,0,True,False,1,134,0.2111111111111111,134
4851,7715,41.17963263888889,-8.583109574468086,0.4326272449609093,1,0,0.4326272449609093,1951.5364048989056,0.17803855559781806,3,True,False,0,True,False,1,141,0.13333333333333333,141
4852,7716,41.17963263888889,-8.58203085106383,0.4326272449609093,1,0,0.4326272449609093,1863.7491544174195,0.17002972971253447,3,True,False,0,True,False,1,141,0.13333333333333333,141
4853,7717,41.17963263888889,-8.580952127659575,0.4328457987551819,1,0,0.4328457987551819,1776.2223107660466,0.16204466072760115,3,True,False,0,True,False,1,139,0.15555555555555556,139
4854,7718,41.17963263888889,-8.57987340425532,0.45251729619862413,1,0,0.45251729619862413,1688.9963587018315,0.15408704206510848,3,True,False,0,True,False,1,139,0.1111111111111111,139
4855,7719,41.17963263888889,-8.578794680851065,0.4524030385812035,1,0,0.4524030385812035,1602.1204442779838,0.14616135731670496,3,True,False,0,True,False,1,140,0.1,140
4856,7720,41.17963263888889,-8.57771595744681,0.4048280259687491,1,0,0.4048280259687491,1515.6547601956422,0.13827309785910352,3,True,False,0,False,False,0.55,140,0.2111111111111111,140
4857,7721,41.17963263888889,-8.576637234042552,0.49134632202508866,1,4.698592540375381e-10,0.4913463215552294,1429.673739752881,0.13042905423786824,3,True,False,0,True,False,1,121,0.23333333333333334,121
4858,7722,41.17963263888889,-8.575558510638297,0.16174776403603053,1,3.948406186424494e-10,0.1617477636411899,1344.2703850489766,0.12263771102924441,2,True,False,0,True,False,1,121,1.3444444444444446,121
4859,7723,41.17963263888889,-8.574479787234042,0.2073591362063068,1,0.00024700785034750117,0.2071121283559593,1259.5622057211929,0.11490978863077866,2,True,False,0,True,False,1,110,1.2222222222222223,110
4860,7724,41.17963263888889,-8.573401063829786,0.20740204547684868,1,0.000289917120889394,0.2071121283559593,1175.6994718286076,0.10725899617144274,2,True,False,0,True,False,1,110,1.2222222222222223,110
4861,7794,41.180447916666665,-8.649990425531914,0.38870818899233484,1,0.00010713128512374916,0.3886010577072111,7521.489332553677,0.6861850454599245,3,True,False,0,True,False,1,82,0.9111111111111111,21
4862,7795,41.180447916666665,-8.64891170212766,0.38870022119247427,1,9.916348526317047e-05,0.3886010577072111,7431.346846572419,0.6779613515735011,3,True,False,0,True,False,1,82,0.9111111111111111,21
4863,7796,41.180447916666665,-8.647832978723404,0.38869092599409927,1,8.986828688814921e-05,0.3886010577072111,7341.210263493235,0.6697381962084995,3,True,False,0,True,False,1,82,0.9111111111111111,21
4864,7797,41.180447916666665,-8.646754255319149,0.9670516783501856,1,7.979352159288083e-05,0.9669718848285926,7251.079803463554,0.6615155994489568,3,True,False,0,True,False,1,80,0.022222222222222223,19
4865,7798,41.180447916666665,-8.645675531914893,0.9670413499195522,1,6.946509095954816e-05,0.9669718848285926,7160.955697698173,0.653293582388586,3,True,False,0,True,False,1,80,0.022222222222222223,19
4866,7799,41.180447916666665,-8.644596808510638,0.9453024472942614,1,5.934296430897055e-05,0.9452431043299524,7070.838189183692,0.6450721671950409,3,True,False,0,True,False,1,82,0.022222222222222223,21
4867,7800,41.180447916666665,-8.643518085106383,0.9452928971086461,1,4.97927786936142e-05,0.9452431043299524,6980.727533435038,0.6368513771789337,3,True,False,0,True,False,1,82,0.022222222222222223,21
4868,7801,41.180447916666665,-8.642439361702127,0.9670129586177695,1,4.107378917684745e-05,0.9669718848285926,6890.623999313328,0.628631236868449,3,True,False,0,False,False,0.55,80,0.022222222222222223,19
4869,7802,41.180447916666665,-8.641360638297872,0.9667610718607278,1,3.3341022714805e-05,0.966727730838013,6800.527869906218,0.6204117720896575,3,True,False,0,False,False,0.55,81,0.011111111111111112,20
4870,7803,41.180447916666665,-8.640281914893617,0.9667543886027543,1,2.6657764741335113e-05,0.966727730838013,6710.4394434809265,0.6121930100534606,3,True,False,0,True,False,1,81,0.011111111111111112,20
4871,7804,41.180447916666665,-8.639203191489361,0.9558253845265936,1,2.101399105570035e-05,0.9558043705355379,6620.359034513297,0.6039749794494719,3,True,False,0,False,False,0.55,82,0.011111111111111112,21
4872,7805,41.180447916666665,-8.638124468085106,0.9452594511099227,1,1.634677997026922e-05,0.9452431043299524,6530.28697480163,0.5957577105476313,3,True,False,0,False,False,0.55,82,0.022222222222222223,21
4873,7806,41.180447916666665,-8.63704574468085,0.40647956330050145,1,1.2559703717561518e-05,0.4064670035967839,6440.223614674889,0.5875412353084303,3,True,False,0,True,False,1,80,0.8888888888888888,19
4874,7807,41.180447916666665,-8.635967021276596,0.40647654292450414,1,9.539327720221142e-06,0.4064670035967839,6350.169324301101,0.5793255875022771,3,True,False,0,True,False,1,80,0.8888888888888888,19
4875,7808,41.180447916666665,-8.63488829787234,0.4251615048835806,1,7.167971228771645e-06,0.4251543369123518,6260.124495110305,0.571110802839312,3,True,False,0,True,False,1,78,0.8666666666666667,17
4876,7821,41.180447916666665,-8.620864893617021,0.29014533040346496,1,1.1465555831427439e-07,0.29014521574790664,5090.631060212139,0.4644179830652498,2,True,False,0,True,False,1,95,1.0555555555555556,15
4877,7822,41.180447916666665,-8.619786170212766,0.27122742985415127,1,1.0694429772597292e-07,0.2712273229098535,5000.776434637938,0.4562205506674451,2,True,False,0,True,False,1,98,1.0888888888888888,18
4878,7823,41.180447916666665,-8.61870744680851,0.8058086524019056,1,9.853503356035069e-08,0.805808553866872,4910.941184367915,0.4480248858775424,3,True,False,0,False,False,0.55,98,0,18
4879,7824,41.180447916666665,-8.617628723404255,0.8058086435632515,1,8.969637950810843e-08,0.805808553866872,4821.1263925153935,0.43983108750790856,3,True,True,1,True,False,1,98,0,18
4880,7825,41.180447916666665,-8.61655,0.7538396114272035,1,8.068651809704209e-08,0.7538395307406853,4731.33322417947,0.4316392618504683,3,True,False,0,False,False,0.55,98,0.06666666666666667,18
4881,7826,41.180447916666665,-8.615471276595745,0.7041545090130574,1,7.174116609884673e-08,0.7041544372718913,4641.562934325383,0.4234495233956292,3,True,False,0,False,False,0.55,104,0.06666666666666667,24
4882,7827,41.180447916666665,-8.61439255319149,0.6726940899251284,1,3.1531103118174856e-08,0.6726940583940252,4551.816876585835,0.41526199563522587,3,True,False,0,False,False,0.55,109,0.05555555555555555,29
4883,7828,41.180447916666665,-8.613313829787234,0.6802101452782938,1,2.9911125267323855e-08,0.6802101153671686,4462.096513115645,0.40707681196155965,3,True,False,0,True,False,1,109,0.044444444444444446,29
4884,7829,41.180447916666665,-8.612235106382979,0.6499836465892828,1,3.4486313526034223e-09,0.6499836431406514,4372.403425644374,0.3988941166757286,3,True,False,0,True,False,1,113,0.044444444444444446,33
4885,7830,41.180447916666665,-8.611156382978724,0.6356988730578244,1,3.325398947327147e-09,0.6356988697324254,4282.739327904432,0.3907140661214435,3,True,False,0,True,False,1,113,0.06666666666666667,33
4886,7831,41.180447916666665,-8.610077659574468,0.6805537664400595,1,2.384333566549509e-08,0.6805537425967239,4193.106079632815,0.38253682996240496,3,True,False,0,True,False,1,107,0.06666666666666667,27
4887,7832,41.180447916666665,-8.608998936170213,0.7194322647187261,1,2.1619312846547657e-08,0.7194322430994132,4103.505702387747,0.37436259262525534,3,True,False,0,True,False,1,107,0.011111111111111112,27
4888,7833,41.180447916666665,-8.607920212765958,0.7276542601591977,1,2.326393081485319e-08,0.7276542368952669,4013.940397454425,0.36619155493311817,3,True,False,0,True,False,1,106,0.011111111111111112,26
4889,7834,41.180447916666665,-8.606841489361702,0.7116625059770657,1,1.9033166822695016e-08,0.7116624869438989,3924.412566172297,0.3580239359600553,3,True,False,0,False,False,0.55,106,0.03333333333333333,26
4890,7835,41.180447916666665,-8.605762765957447,0.6878101658233235,1,1.6061598908411273e-08,0.6878101497617246,3834.924833067683,0.34985997514145406,3,True,False,0,False,False,0.55,109,0.03333333333333333,109
4891,7836,41.180447916666665,-8.604684042553192,0.6223563838270512,1,2.3817725718098608e-08,0.6223563600093255,3745.480072256402,0.3416999346827378,3,True,False,0,True,False,1,109,0.13333333333333333,109
4892,7837,41.180447916666665,-8.603605319148937,0.5430216674830464,1,2.1967610900169546e-09,0.5430216652862853,3656.0814376604208,0.3335441023160287,3,True,False,0,False,False,0.55,121,0.13333333333333333,121
4893,7838,41.180447916666665,-8.602526595744681,0.6001317544794139,1,2.1200029546682366e-09,0.600131752359411,3566.732397698014,0.32539279446492936,3,True,False,0,False,False,0.10000000000000003,121,0.03333333333333333,121
4894,7839,41.180447916666665,-8.601447872340426,0.5190224809761174,1,0,0.5190224809761174,3477.436775229379,0.3172463598887589,3,True,False,0,False,False,0.10000000000000003,124,0.14444444444444443,124
4895,7840,41.180447916666665,-8.60036914893617,0.6016492634875523,1,1.1180313151239294e-07,0.6016491516844208,3388.1987937089534,0.30910518389302627,3,True,False,0,False,False,0.10000000000000003,111,0.14444444444444443,111
4896,7841,41.180447916666665,-8.599290425531915,0.6951440915691098,1,1.631702311422733e-07,0.6951439283988787,3299.0231306858545,0.3009696932102723,3,True,False,0,False,False,0.55,111,0,111
4897,7842,41.180447916666665,-8.59821170212766,0.6083716562353886,1,2.3720598893677481e-07,0.6083714190293996,3209.9149800484665,0.2928403616786398,3,True,False,0,True,False,1,111,0.13333333333333333,111
4898,7843,41.180447916666665,-8.597132978723405,0.5308194520902776,1,1.5282637550705508e-09,0.5308194505620139,3120.8801247077686,0.28471771687276964,3,True,False,0,False,False,0.55,123,0.13333333333333333,123
4899,7844,41.180447916666665,-8.59605425531915,0.5801640085524657,1,1.3902121067499402e-09,0.5801640071622537,3031.9250218067486,0.2766023478774507,3,True,False,0,True,False,1,123,0.044444444444444446,123
4900,7845,41.180447916666665,-8.594975531914894,0.14134300875833802,1,0,0.14134300875833802,2943.05690301898,0.268494914437853,2,True,False,0,True,False,1,127,1.4111111111111112,127
4901,7846,41.180447916666665,-8.593896808510639,0.14134300875833802,1,0,0.14134300875833802,2854.2838931207557,0.26039615777685726,2,True,False,0,True,False,1,127,1.4111111111111112,127
4902,7847,41.180447916666665,-8.592818085106384,0.15120157265378656,1,0,0.15120157265378656,2765.615150793424,0.25230691344044376,2,True,False,0,True,False,1,124,1.3777777777777778,124
4903,7854,41.180447916666665,-8.585267021276596,0.12076740103413154,1,0,0.12076740103413154,2148.935976939916,0.1960473073656999,1,True,False,0,True,False,1,134,1.488888888888889,134
4904,7855,41.180447916666665,-8.584188297872341,0.12076740103413154,1,0,0.12076740103413154,2061.630555773075,0.18808243874147926,1,True,False,0,True,False,1,134,1.488888888888889,134
4905,7856,41.180447916666665,-8.583109574468086,0.10318702906257739,1,0,0.10318702906257739,1974.6020551636118,0.18014283356401128,1,True,False,0,True,False,1,141,1.5666666666666667,141
4906,7857,41.180447916666665,-8.58203085106383,0.10318702906257739,1,0,0.10318702906257739,1887.8887722313357,0.17223198567736522,1,True,False,0,True,False,1,141,1.5666666666666667,141
4907,7858,41.180447916666665,-8.580952127659575,0.10793105597957768,1,0,0.10793105597957768,1801.536224651614,0.16435404765648473,1,True,False,0,True,False,1,139,1.5444444444444445,139
4908,7859,41.180447916666665,-8.57987340425532,0.10793105597957768,1,0,0.10793105597957768,1715.5988848063892,0.1565139890136867,1,True,False,0,True,False,1,139,1.5444444444444445,139
4909,7860,41.180447916666665,-8.578794680851065,0.10553238844127116,1,0,0.10553238844127116,1630.1424204083733,0.14871780061067955,1,True,False,0,True,False,1,140,1.5555555555555556,140
4910,7861,41.180447916666665,-8.57771595744681,0.10553238844127116,1,0,0.10553238844127116,1545.2466148075337,0.14097276107795836,1,True,False,0,True,False,1,140,1.5555555555555556,140
4911,7862,41.180447916666665,-8.576637234042552,0.1617477639501328,1,3.0894290043036327e-10,0.1617477636411899,1461.0092069754417,0.1332877871363593,2,True,False,0,True,False,1,121,1.3444444444444446,121
4912,7863,41.180447916666665,-8.575558510638297,0.16174776390166629,1,2.60476385840475e-10,0.1617477636411899,1377.55098552971,0.12567389832462042,2,True,False,0,True,False,1,121,1.3444444444444446,121
4913,7937,41.18126319444444,-8.647832978723404,0.3886589783865681,1,5.792067935698253e-05,0.3886010577072111,7348.454134038461,0.670399054107728,3,True,False,0,True,False,1,82,0.9111111111111111,21
4914,7938,41.18126319444444,-8.646754255319149,0.40651870389155653,1,5.170029477265849e-05,0.4064670035967839,7258.414752204935,0.6621847664068579,3,True,True,1,True,False,1,80,0.8888888888888888,19
4915,7939,41.18126319444444,-8.645675531914893,0.9147614903500607,1,4.5279729831031714e-05,0.9147162106202297,7168.38399302326,0.6539712653500274,3,True,False,0,True,False,1,80,0.07777777777777778,19
4916,7940,41.18126319444444,-8.644596808510638,0.9142932887757055,1,3.893939818312858e-05,0.9142543493775224,7078.362185526249,0.6457585809548814,3,True,False,0,True,False,1,82,0.05555555555555555,21
4917,7941,41.18126319444444,-8.643518085106383,0.9142872570161116,1,3.290763858920926e-05,0.9142543493775224,6988.349675666426,0.6375467447826489,3,True,False,0,True,False,1,82,0.05555555555555555,21
4918,7942,41.18126319444444,-8.642439361702127,0.9147435627044262,1,2.7352084196618185e-05,0.9147162106202297,6898.346827416531,0.6293357900385426,3,True,False,0,True,False,1,80,0.07777777777777778,19
4919,7943,41.18126319444444,-8.641360638297872,0.9145076300160601,1,2.2379175090801575e-05,0.9144852508409692,6808.354023954564,0.6211257516798695,3,True,False,0,False,False,0.55,81,0.06666666666666667,20
4920,7944,41.18126319444444,-8.640281914893617,0.9350526659695975,1,1.803992063616702e-05,0.9350346260489613,6718.3716689455505,0.6129166665329672,3,True,False,0,True,False,1,81,0.044444444444444446,20
4921,7945,41.18126319444444,-8.639203191489361,0.9348128755964128,1,1.4339591910644448e-05,0.9347985360045021,6628.400187925609,0.6047085734194715,3,True,False,0,True,False,1,82,0.03333333333333333,21
4922,7946,41.18126319444444,-8.638124468085106,0.3886123068266864,1,1.124911947530221e-05,0.3886010577072111,6538.44002979957,0.5965015132929445,3,True,False,0,False,False,0.55,82,0.9111111111111111,21
4923,7947,41.18126319444444,-8.63704574468085,0.4064757200013296,1,8.716404545711731e-06,0.4064670035967839,6448.491668464428,0.5882955293869826,3,True,True,1,True,False,1,80,0.8888888888888888,19
4924,7963,41.18126319444444,-8.619786170212766,0.27122739138898333,1,6.847912983568618e-08,0.2712273229098535,5011.440365915512,0.4571934205134227,2,True,False,0,True,False,1,98,1.0888888888888888,18
4925,7964,41.18126319444444,-8.61870744680851,0.27122738614348363,1,6.323363008722353e-08,0.2712273229098535,4921.8008891139725,0.4490156161259524,2,True,False,0,True,False,1,98,1.0888888888888888,18
4926,7965,41.18126319444444,-8.617628723404255,0.27122738061558926,1,5.770573575403679e-08,0.2712273229098535,4832.18907420455,0.440840335331332,2,True,False,0,True,False,1,98,1.0888888888888888,18
4927,7966,41.18126319444444,-8.61655,0.753839582794745,1,5.2054059596352435e-08,0.7538395307406853,4742.606489220388,0.4326677211811362,3,True,False,0,True,False,1,98,0.06666666666666667,18
4928,7967,41.18126319444444,-8.615471276595745,0.6963738512875751,1,4.642449524137224e-08,0.6963738048630799,4653.0548224169825,0.4244979276948183,3,True,False,0,True,False,1,104,0.07777777777777778,24
4929,7968,41.18126319444444,-8.61439255319149,0.657910195405947,1,2.0112098757696564e-08,0.6579101752938482,4563.535893959471,0.41633112092594055,3,True,False,0,True,False,1,109,0.07777777777777778,29
4930,7969,41.18126319444444,-8.613313829787234,0.680210134471452,1,1.9104283355842155e-08,0.6802101153671686,4474.051668995355,0.4081674801547981,3,True,False,0,True,False,1,109,0.044444444444444446,29
4931,7970,41.18126319444444,-8.612235106382979,0.6286746468923522,1,2.196763591631871e-09,0.6286746446955886,4384.60427230221,0.4000071992247288,3,True,False,0,True,False,1,113,0.07777777777777778,33
4932,7971,41.18126319444444,-8.611156382978724,0.6286746468155959,1,2.120007238946525e-09,0.6286746446955886,4295.19600473978,0.39185048804303657,3,True,False,0,True,False,1,113,0.07777777777777778,33
4933,7972,41.18126319444444,-8.610077659574468,0.6805537579117948,1,1.5315071043806722e-08,0.6805537425967239,4205.82936176474,0.38369757427009255,3,True,True,1,True,False,1,107,0.06666666666666667,27
4934,7973,41.18126319444444,-8.608998936170213,0.6582425510027003,1,1.3919862320352126e-08,0.658242537082838,4116.507054319144,0.37554870522498657,3,True,False,0,True,False,1,107,0.1,27
4935,7974,41.18126319444444,-8.607920212765958,0.6732038836604838,1,1.5470165361347536e-08,0.6732038681903184,4027.232032447998,0.3674041500401573,3,True,False,0,True,False,1,106,0.08888888888888889,26
4936,7975,41.18126319444444,-8.606841489361702,0.6732038809042525,1,1.2713934092754076e-08,0.6732038681903184,3938.007512073094,0.35926420210396753,3,True,False,0,False,False,0.55,106,0.08888888888888889,26
